chr	start	end	n_bases_covered	log2_mean_cov
chrX	5000000	5499999	30969	-4.0130285057519135
chrX	5500000	5999999	1903	-8.037505837657186
chrX	6000000	6499999	4418	-6.822387980575932
chrX	6500000	6999999	1940	-8.009724746856717
chrX	7000000	7499999	99749	-2.3255509262274505
chrX	7500000	7999999	68424	-2.869350859272098
chrX	8000000	8499999	133199	-1.9083419581697278
chrX	8500000	8999999	16130	-4.9541068658882015
chrX	9000000	9499999	47255	-3.403386316983158
chrX	9500000	9999999	14760	-5.082160582983448
chrX	10000000	10499999	6010	-6.378416408332659
chrX	10500000	10999999	1525	-8.356972156593596
chrX	11000000	11499999	29079	-4.103875647223531
chrX	11500000	11999999	263204	-0.9257437951312972
chrX	12000000	12499999	33410	-3.903573321708874
chrX	12500000	12999999	2593	-7.591159193077912
chrX	13000000	13499999	58775	-3.0886506705034606
chrX	13500000	13999999	42007	-3.5732235473520833
chrX	14000000	14499999	82537	-2.5988123032039883
chrX	14500000	14999999	30411	-4.039260047325093
chrX	15000000	15499999	131587	-1.9259082429284071
chrX	15500000	15999999	36025	-3.7948548739817345
chrX	16000000	16499999	16958	-4.881887273644813
chrX	16500000	16999999	76542	-2.707601706061727
chrX	17000000	17499999	2278	-7.778013652223095
chrX	17500000	17999999	69453	-2.847816292080832
chrX	18000000	18499999	8913	-5.809870293374637
chrX	18500000	18999999	83064	-2.589629957044603
chrX	19000000	19499999	37213	-3.7480466034999216
chrX	19500000	19999999	54230	-3.204762134028636
chrX	20000000	20499999	3289	-7.248132391095805
chrX	20500000	20999999	443982	-0.1714240217413989
chrX	21000000	21499999	42958	-3.5409264771955
chrX	21500000	21999999	136494	-1.8730876749096808
chrX	22000000	22499999	667	-9.550022732746623
chrX	22500000	22999999	12884	-5.2782727385483925
chrX	23000000	23499999	11677	-5.420183632993512
chrX	23500000	23999999	11731	-5.413527304353066
chrX	24000000	24499999	37796	-3.725619744155446
chrX	24500000	24999999	6503	-6.26467597549095
chrX	25000000	25499999	27802	-4.1686646341561495
chrX	25500000	25999999	2532	-7.625503994502866
chrX	26000000	26499999	33720	-3.8902487681017623
chrX	26500000	26999999	9327	-5.7443682818689865
chrX	27000000	27499999	67486	-2.8892650588914974
chrX	27500000	27999999	2609	-7.582284455113755
chrX	28000000	28499999	42578	-3.5537451201586685
chrX	28500000	28999999	1561	-8.323310861953297
chrX	29000000	29499999	76757	-2.7035549785923654
chrX	29500000	29999999	2226	-7.811327806589247
chrX	30000000	30499999	19026	-4.715881021106211
chrX	30500000	30999999	424	-10.203645229368007
chrX	31000000	31499999	13512	-5.209612071129821
chrX	31500000	31999999	2795	-7.4829331162006545
chrX	32000000	32499999	2056	-7.925941134737329
chrX	32500000	32999999	36116	-3.7912151873027686
chrX	33000000	33499999	28939	-4.110838234618792
chrX	33500000	33999999	19422	-4.6861615330008775
chrX	34000000	34499999	9207	-5.763050252743566
chrX	34500000	34999999	88141	-2.5040400396377853
chrX	35000000	35499999	9021	-5.792494030636048
chrX	35500000	35999999	50192	-3.3163958700876037
chrX	36000000	36499999	80758	-2.630248122115174
chrX	36500000	36999999	21299	-4.553067607682195
chrX	37000000	37499999	141779	-1.8182813499739559
chrX	37500000	37999999	49358	-3.340569367117672
chrX	38000000	38499999	5159	-6.598689952778533
chrX	38500000	38999999	16478	-4.923312156835158
chrX	39000000	39499999	6926	-6.173759011733979
chrX	39500000	39999999	47820	-3.3862391743322164
chrX	40000000	40499999	8410	-5.8936755987887
chrX	40500000	40999999	52050	-3.2639551408570653
chrX	41000000	41499999	2435	-7.6818596269615025
chrX	41500000	41999999	3149	-7.310887641795797
chrX	42000000	42499999	38008	-3.717550192520363
chrX	42500000	42999999	41338	-3.5963847138738543
chrX	43000000	43499999	510	-9.937212247072349
chrX	43500000	43999999	3766	-7.052748399316979
chrX	44000000	44499999	113216	-2.1428473512407487
chrX	44500000	44999999	3177	-7.298116309217714
chrX	45000000	45499999	10296	-5.601769345710505
chrX	45500000	45999999	6954	-6.167938332203579
chrX	46000000	46499999	32070	-3.962628950602198
chrX	46500000	46999999	107527	-2.2172262438640296
chrX	47000000	47499999	42554	-3.5545585553392964
chrX	47500000	47999999	103551	-2.2715837236513274
chrX	48000000	48499999	25579	-4.288893440601663
chrX	48500000	48999999	1699	-8.201095546746986
chrX	49000000	49499999	18295	-4.7724038887047575
chrX	49500000	49999999	41357	-3.595721766748653
chrX	50000000	50499999	4464	-6.807444372102019
chrX	50500000	50999999	2512	-7.63694493503958
chrX	51000000	51499999	1242	-8.653116225710725
chrX	51500000	51999999	1373	-8.508449773784106
chrX	52000000	52499999	196	-11.316855839815998
chrX	52500000	52999999	516	-9.920338428507954
chrX	53000000	53499999	4939	-6.661562430552762
chrX	53500000	53999999	50740	-3.300729784979905
chrX	54000000	54499999	721	-9.437710234690384
chrX	54500000	54999999	258600	-0.951202934346228
chrX	55000000	55499999	1927	-8.019424827635486
chrX	55500000	55999999	812	-9.266229766746031
chrX	56000000	56499999	14003	-5.158117361392551
chrX	56500000	56999999	47482	-3.396472600039831
chrX	57000000	57499999	12167	-5.3608798157601685
chrX	57500000	57999999	41951	-3.5751481033031727
chrX	58000000	58499999	4295	-6.863123267905381
chrX	58500000	58999999	0	-inf
chrX	59000000	59499999	0	-inf
chrX	59500000	59999999	0	-inf
chrX	60000000	60499999	0	-inf
chrX	60500000	60999999	0	-inf
chrX	61000000	61499999	0	-inf
chrX	61500000	61999999	1192	-8.712397163469046
chrX	62000000	62499999	0	-inf
chrX	62500000	62999999	10818	-5.530419501777709
chrX	63000000	63499999	62619	-2.9972528349751277
chrX	63500000	63999999	115059	-2.119551372846467
chrX	64000000	64499999	16509	-4.92060056988069
chrX	64500000	64999999	6044	-6.370277738766378
chrX	65000000	65499999	445	-10.133904158077447
chrX	65500000	65999999	44190	-3.500133373286839
chrX	66000000	66499999	64905	-2.9455236829007974
chrX	66500000	66999999	60969	-3.0357774209570363
chrX	67000000	67499999	16005	-4.965330627498263
chrX	67500000	67999999	15743	-4.989142816095786
chrX	68000000	68499999	229753	-1.1218415098653278
chrX	68500000	68999999	448546	-0.15666926321533697
chrX	69000000	69499999	24953	-4.324640028901867
chrX	69500000	69999999	22345	-4.483901259648834
chrX	70000000	70499999	11600	-5.42972849902891
chrX	70500000	70999999	8514	-5.875944309149499
chrX	71000000	71499999	2140	-7.868170602642698
chrX	71500000	71999999	4158	-6.9098916410728375
chrX	72000000	72499999	165519	-1.5949283753474346
chrX	72500000	72999999	285	-10.776747574879103
chrX	73000000	73499999	25874	-4.272350199177322
chrX	73500000	73999999	382798	-0.3853419172817927
chrX	74000000	74499999	22137	-4.497393582640786
chrX	74500000	74999999	103123	-2.277559069947449
chrX	75000000	75499999	2478	-7.656605211790605
chrX	75500000	75999999	48977	-3.3517488975209973
chrX	76000000	76499999	147879	-1.757508016739201
chrX	76500000	76999999	101977	-2.2936814075683025
chrX	77000000	77499999	12816	-5.285907251522497
chrX	77500000	77999999	154	-11.664779143236306
chrX	78000000	78499999	26120	-4.2586984074974135
chrX	78500000	78999999	54103	-3.2081447109743113
chrX	79000000	79499999	13836	-5.1754263855582785
chrX	79500000	79999999	39382	-3.666316924558903
chrX	80000000	80499999	50096	-3.3191578907925368
chrX	80500000	80999999	29761	-4.070430301094328
chrX	81000000	81499999	43661	-3.5175081305688756
chrX	81500000	81999999	12837	-5.2835452195865615
chrX	82000000	82499999	5714	-6.451280362994835
chrX	82500000	82999999	21149	-4.563263855180657
chrX	83000000	83499999	10596	-5.560333555561584
chrX	83500000	83999999	40729	-3.617796911419061
chrX	84000000	84499999	11225	-5.477137859415335
chrX	84500000	84999999	3928	-6.9919864696165135
chrX	85000000	85499999	12115	-5.367058899592498
chrX	85500000	85999999	15445	-5.016713433416207
chrX	86000000	86499999	86740	-2.5271558611807414
chrX	86500000	86999999	1910	-8.032208761008096
chrX	87000000	87499999	20684	-4.595338094447818
chrX	87500000	87999999	101904	-2.294714527304673
chrX	88000000	88499999	17373	-4.8470064017202965
chrX	88500000	88999999	3018	-7.372188593404523
chrX	89000000	89499999	13723	-5.187257399255545
chrX	89500000	89999999	7000	-6.158426477211516
chrX	90000000	90499999	80680	-2.631642220430883
chrX	90500000	90999999	23221	-4.428423201946754
chrX	91000000	91499999	2747	-7.507924488855351
chrX	91500000	91999999	305	-10.67890025148096
chrX	92000000	92499999	39	-13.646163465068959
chrX	92500000	92999999	2066	-7.918941145066148
chrX	93000000	93499999	428	-10.19009869753006
chrX	93500000	93999999	16227	-4.945457001056552
chrX	94000000	94499999	99833	-2.324336524221355
chrX	94500000	94999999	2419	-7.691370629951282
chrX	95000000	95499999	78159	-2.6774412954207776
chrX	95500000	95999999	43937	-3.5084169378722576
chrX	96000000	96499999	118875	-2.0724798684085566
chrX	96500000	96999999	25676	-4.283432838278548
chrX	97000000	97499999	64015	-2.965443307237524
chrX	97500000	97999999	6893	-6.180649383953133
chrX	98000000	98499999	4656	-6.746690341022923
chrX	98500000	98999999	18319	-4.7705125528255685
chrX	99000000	99499999	25513	-4.292620753122706
chrX	99500000	99999999	94022	-2.410854935066944
chrX	100000000	100499999	347130	-0.5264491569727704
chrX	100500000	100999999	7922	-5.979916698026587
chrX	101000000	101499999	64249	-2.9601793046475096
chrX	101500000	101999999	24749	-4.336483071075855
chrX	102000000	102499999	2002	-7.964339425095213
chrX	102500000	102999999	3280	-7.252085584425761
chrX	103000000	103499999	16151	-4.952229811265823
chrX	103500000	103999999	8804	-5.82762225403965
chrX	104000000	104499999	44852	-3.4786809864445907
chrX	104500000	104999999	21508	-4.538979927655739
chrX	105000000	105499999	2056	-7.925941134737329
chrX	105500000	105999999	6257	-6.320310295231868
chrX	106000000	106499999	46344	-3.4314707342594004
chrX	106500000	106999999	220449	-1.1814802768742028
chrX	107000000	107499999	12704	-5.2985704867882495
chrX	107500000	107999999	44058	-3.504449298575179
chrX	108000000	108499999	19167	-4.705228758915538
chrX	108500000	108999999	255664	-0.967676180232477
chrX	109000000	109499999	40889	-3.612140524292787
chrX	109500000	109999999	524	-9.898142682393757
chrX	110000000	110499999	53289	-3.2300155440662706
chrX	110500000	110999999	16356	-4.934033336404841
chrX	111000000	111499999	18824	-4.731280078706909
chrX	111500000	111999999	28418	-4.1370482801182105
chrX	112000000	112499999	69902	-2.8385195705435105
chrX	112500000	112999999	14024	-5.155955403171669
chrX	113000000	113499999	16020	-4.963979156635134
chrX	113500000	113999999	2627	-7.572365198797575
chrX	114000000	114499999	19551	-4.676610903593653
chrX	114500000	114999999	5659	-6.4652342618484395
chrX	115000000	115499999	2829	-7.465489222534954
chrX	115500000	115999999	65844	-2.924801322740178
chrX	116000000	116499999	763	-9.356026437096677
chrX	116500000	116999999	20823	-4.585675369590205
chrX	117000000	117499999	6685	-6.224853838950492
chrX	117500000	117999999	5673	-6.461669535260289
chrX	118000000	118499999	3671	-7.08960828483166
chrX	118500000	118999999	31971	-3.967089434442927
chrX	119000000	119499999	60173	-3.0547370184594316
chrX	119500000	119999999	12365	-5.337591064653907
chrX	120000000	120499999	50148	-3.3176611398876417
chrX	120500000	120999999	83419	-2.58347728661264
chrX	121000000	121499999	99658	-2.326867682989597
chrX	121500000	121999999	21668	-4.528287308460154
chrX	122000000	122499999	38437	-3.7013575659293383
chrX	122500000	122999999	27821	-4.167679027236601
chrX	123000000	123499999	173145	-1.5299444828276172
chrX	123500000	123999999	159090	-1.6520820551819426
chrX	124000000	124499999	20566	-4.603592081317323
chrX	124500000	124999999	4029	-6.9553595937826085
chrX	125000000	125499999	408	-10.25914034195971
chrX	125500000	125999999	4721	-6.726688916327213
chrX	126000000	126499999	11631	-5.42587816345887
chrX	126500000	126999999	281674	-0.827898808018679
chrX	127000000	127499999	38916	-3.6834898747542444
chrX	127500000	127999999	1894	-8.044345068462821
chrX	128000000	128499999	50206	-3.3159935168394643
chrX	128500000	128999999	22918	-4.447372155399449
chrX	129000000	129499999	17077	-4.8717987524484325
chrX	129500000	129999999	107036	-2.223829101780476
chrX	130000000	130499999	19611	-4.672190201372988
chrX	130500000	130999999	127362	-1.9729903132911297
chrX	131000000	131499999	6704	-6.220759250231855
chrX	131500000	131999999	3834	-7.026931062263056
chrX	132000000	132499999	24282	-4.363966049540627
chrX	132500000	132999999	2102	-7.894018729969028
chrX	133000000	133499999	5719	-6.450018493727919
chrX	133500000	133999999	21038	-4.570855744581808
chrX	134000000	134499999	432	-10.176678181767738
chrX	134500000	134999999	11497	-5.4425958475385166
chrX	135000000	135499999	7240	-6.109791701960639
chrX	135500000	135999999	16890	-4.887683976242458
chrX	136000000	136499999	7839	-5.99511177389003
chrX	136500000	136999999	7147	-6.128443610995801
chrX	137000000	137499999	11296	-5.468041310660027
chrX	137500000	137999999	4924	-6.665950637446749
chrX	138000000	138499999	27906	-4.163277958685439
chrX	138500000	138999999	42309	-3.562888717295158
chrX	139000000	139499999	75797	-2.7217125558636632
chrX	139500000	139999999	76343	-2.711357424088666
chrX	140000000	140499999	30853	-4.018442527334631
chrX	140500000	140999999	82052	-2.6073148048302635
chrX	141000000	141499999	29790	-4.0690251807943145
chrX	141500000	141999999	33260	-3.9100651357565757
chrX	142000000	142499999	4202	-6.894705237258161
chrX	142500000	142999999	44802	-3.480290167507859
chrX	143000000	143499999	152756	-1.7106961616910243
chrX	143500000	143999999	11613	-5.428112590917739
chrX	144000000	144499999	6470	-6.272015687051337
chrX	144500000	144999999	82100	-2.6064710823786776
chrX	145000000	145499999	63269	-2.9823545109067764
chrX	145500000	145999999	3636	-7.1034291997371
chrX	146000000	146499999	32463	-3.945056974701324
chrX	146500000	146999999	13064	-5.258256608369512
chrX	147000000	147499999	59763	-3.0646007336225853
chrX	147500000	147999999	62506	-2.9998586225306205
chrX	148000000	148499999	44634	-3.485710200871228
chrX	148500000	148999999	231656	-1.1099411601551774
chrX	149000000	149499999	37836	-3.724093728526716
chrX	149500000	149999999	9395	-5.733888237623789
chrX	150000000	150499999	11959	-5.385756546564601
chrX	150500000	150999999	31007	-4.011259355809233
chrX	151000000	151499999	36705	-3.767876702243299
chrX	151500000	151999999	2285	-7.773587233985775
chrX	152000000	152499999	4159	-6.90954471428485
chrX	152500000	152999999	7096	-6.138775389630143
chrX	153000000	153499999	5232	-6.578418858433125
chrX	153500000	153999999	2346	-7.7355783859026985
chrX	154000000	154499999	1186	-8.719677389385204
chrX	154500000	154999999	24030	-4.379016655913978
chrX	155000000	155499999	4538	-6.783724790258869
chrX	155500000	155999999	23581	-4.4062284043655975
chrX	156000000	156499999	0	-inf
chrX	156000000	156040894	0	-inf
chrY	0	499999	0	-inf
chrY	500000	999999	0	-inf
chrY	1000000	1499999	0	-inf
chrY	1500000	1999999	0	-inf
chrY	2000000	2499999	128	-11.931565683931208
chrY	2500000	2999999	564	-9.792014331532414
chrY	3000000	3499999	174	-11.488622188082479
chrY	3500000	3999999	6628	-6.237207796709755
chrY	4000000	4499999	298	-10.712397163469046
chrY	4500000	4999999	12968	-5.268897308413665
chrY	5000000	5499999	25644	-4.28523199055024
chrY	5500000	5999999	76	-12.68363817048762
chrY	6000000	6499999	314	-10.63694493503958
chrY	6500000	6999999	2847	-7.456338906188941
chrY	7000000	7499999	24707	-4.33893345955386
chrY	7500000	7999999	22528	-4.472134065293909
chrY	8000000	8499999	15219	-5.037979738078912
chrY	8500000	8999999	48752	-3.3583918992447215
chrY	9000000	9499999	2328	-7.746690341022923
chrY	9500000	9999999	40	-13.609637589043844
chrY	10000000	10499999	19085	-4.711414117828286
chrY	10500000	10999999	2383	-7.713002447740936
chrY	11000000	11499999	186020	-1.4264674680017122
chrY	11500000	11999999	26353	-4.245886098164019
chrY	12000000	12499999	25565	-4.289683278356901
chrY	12500000	12999999	2648	-7.560878277123989
chrY	13000000	13499999	9283	-5.751190280803053
chrY	13500000	13999999	2049	-7.930861414919961
chrY	14000000	14499999	8709	-5.843274326583389
chrY	14500000	14999999	5709	-6.452543336936029
chrY	15000000	15499999	29163	-4.099714166935707
chrY	15500000	15999999	52810	-3.243042162972406
chrY	16000000	16499999	5371	-6.540590677775673
chrY	16500000	16999999	53824	-3.2156036936760626
chrY	17000000	17499999	785	-9.315016840152218
chrY	17500000	17999999	0	-inf
chrY	18000000	18499999	22846	-4.451911711760277
chrY	18500000	18999999	31840	-3.973012968500196
chrY	19000000	19499999	9632	-5.697946007171505
chrY	19500000	19999999	3515	-7.15225670997131
chrY	20000000	20499999	69918	-2.838189387154081
chrY	20500000	20999999	17672	-4.822387980575932
chrY	21000000	21499999	3549	-7.138368824870263
chrY	21500000	21999999	4514	-6.791374980739371
chrY	22000000	22499999	499	-9.968669678593946
chrY	22500000	22999999	47192	-3.4053109901026066
chrY	23000000	23499999	0	-inf
chrY	23500000	23999999	0	-inf
chrY	24000000	24499999	0	-inf
chrY	24500000	24999999	0	-inf
chrY	25000000	25499999	1148	-8.766658757255518
chrY	25500000	25999999	0	-inf
chrY	26000000	26499999	28801	-4.117734400006022
chrY	26500000	26999999	76	-12.68363817048762
chrY	27000000	27499999	0	-inf
chrY	27500000	27999999	0	-inf
chrY	28000000	28499999	0	-inf
chrY	28500000	28999999	0	-inf
chrY	29000000	29499999	0	-inf
chrY	29500000	29999999	0	-inf
chrY	30000000	30499999	0	-inf
chrY	30500000	30999999	0	-inf
chrY	31000000	31499999	0	-inf
