chr	start	end	n_bases_covered	log2_mean_cov
chr17	17500000	17999999	1090	-8.841453264266919
chr17	18000000	18499999	1046	-8.900898547684266
chr17	18500000	18999999	1959	-7.99566400166362
chr17	19000000	19499999	1528	-8.354136855895458
chr17	19500000	19999999	1774	-8.138775389630142
chr17	20000000	20499999	137	-11.83353360097068
chr17	20500000	20999999	2057	-7.925239605406273
chr17	21000000	21499999	5271	-6.567704707201675
chr17	21500000	21999999	4011	-6.961819433116698
chr17	22000000	22499999	0	-inf
chr17	22500000	22999999	174	-11.488622188082479
chr17	23000000	23499999	449	-10.12099404919006
chr17	23500000	23999999	0	-inf
chr17	24000000	24499999	166	-11.556526252584282
chr17	24500000	24999999	0	-inf
chr17	25000000	25499999	48	-13.34660318321005
chr17	25500000	25999999	453	-10.108198443884971
chr17	26000000	26499999	416	-10.231125965790115
chr17	26500000	26999999	5515	-6.502420513452462
chr17	27000000	27499999	2137	-7.870194491271396
chr17	27500000	27999999	5689	-6.457606318236446
chr17	28000000	28499999	5352	-6.545703283289746
chr17	28500000	28999999	1221	-8.677718198943804
chr17	29000000	29499999	2466	-7.663608599528367
chr17	29500000	29999999	844	-9.210466495224022
chr17	30000000	30499999	1995	-7.969392652821499
chr17	30500000	30999999	4286	-6.86614954925466
chr17	31000000	31499999	2319	-7.752278579285203
chr17	31500000	31999999	4657	-6.746380517110879
chr17	32000000	32499999	1330	-8.554355153542655
chr17	32500000	32999999	5701	-6.454566397798145
chr17	33000000	33499999	1722	-8.181696256534362
chr17	33500000	33999999	3256	-7.26268069966496
chr17	34000000	34499999	4836	-6.691967154682083
chr17	34500000	34999999	1060	-8.881717134480645
chr17	35000000	35499999	4175	-6.9040052016824305
chr17	35500000	35999999	2978	-7.391437645349107
chr17	36000000	36499999	1333	-8.551104618842233
chr17	36500000	36999999	4216	-6.889906532293992
chr17	37000000	37499999	690	-9.501113132265676
chr17	37500000	37999999	4004	-6.964339425095213
chr17	38000000	38499999	596	-9.712397163469046
chr17	38500000	38999999	382	-10.354136855895458
chr17	39000000	39499999	2866	-7.446742789669061
chr17	39500000	39999999	2884	-7.4377102346903845
chr17	40000000	40499999	2586	-7.595059124120953
chr17	40500000	40999999	697	-9.486550838062783
chr17	41000000	41499999	63	-12.95428576043129
chr17	41500000	41999999	1075	-8.861444739454384
chr17	42000000	42499999	709	-9.461923866691691
chr17	42500000	42999999	2224	-7.812624611207699
chr17	43000000	43499999	1490	-8.390469068581682
chr17	43500000	43999999	1563	-8.321463620931542
chr17	44000000	44499999	258	-10.920338428507954
chr17	44500000	44999999	2379	-7.715426127506072
chr17	45000000	45499999	310	-10.65544127865697
chr17	45500000	45999999	1575	-8.310429570656567
chr17	46000000	46499999	471	-10.051982434318424
chr17	46500000	46999999	659	-9.567431028923155
chr17	47000000	47499999	2433	-7.6830450789927776
chr17	47500000	47999999	1836	-8.089215340517399
chr17	48000000	48499999	1446	-8.433713846980089
chr17	48500000	48999999	1027	-8.927345217613011
chr17	49000000	49499999	6500	-6.265341681128028
chr17	49500000	49999999	347	-10.492773831352945
chr17	50000000	50499999	7529	-6.053323140061937
chr17	50500000	50999999	2081	-7.908504434195872
chr17	51000000	51499999	386	-10.339108646663126
chr17	51500000	51999999	1493	-8.387567233796666
chr17	52000000	52499999	1193	-8.711187356235978
chr17	52500000	52999999	58537	-3.094504494337642
chr17	53000000	53499999	4070	-6.940752604777598
chr17	53500000	53999999	1980	-7.980280968964235
chr17	54000000	54499999	38	-13.68363817048762
chr17	54500000	54999999	659	-9.567431028923155
chr17	55000000	55499999	495	-9.980280968964236
chr17	55500000	55999999	546	-9.838808543011355
chr17	56000000	56499999	7246	-6.10859659347792
chr17	56500000	56999999	1036	-8.914757396244653
chr17	57000000	57499999	10381	-5.5899078794189725
chr17	57500000	57999999	3634	-7.1042229796970915
chr17	58000000	58499999	931	-9.068928326372413
chr17	58500000	58999999	892	-9.130665784010903
chr17	59000000	59499999	3578	-7.126628011879299
chr17	59500000	59999999	0	-inf
chr17	60000000	60499999	3638	-7.10263585627972
chr17	60500000	60999999	3466	-7.1725097447710375
chr17	61000000	61499999	945	-9.047395164822772
chr17	61500000	61999999	1648	-8.24506515674799
chr17	62000000	62499999	6780	-6.204496125907501
chr17	62500000	62999999	2340	-7.73927286946044
chr17	63000000	63499999	5187	-6.590881029567769
chr17	63500000	63999999	1253	-8.640394984609346
chr17	64000000	64499999	8880	-5.815221722693739
chr17	64500000	64999999	542	-9.849416642577335
chr17	65000000	65499999	798	-9.29132074770886
chr17	65500000	65999999	13593	-5.200989407696661
chr17	66000000	66499999	774	-9.335375927786796
chr17	66500000	66999999	1999	-7.966502927186579
chr17	67000000	67499999	453	-10.108198443884971
chr17	67500000	67999999	1585	-8.301298558904437
chr17	68000000	68499999	43	-13.50530092922911
chr17	68500000	68999999	19648	-4.669470838561027
chr17	69000000	69499999	842	-9.21388926086481
chr17	69500000	69999999	677	-9.52855366035621
chr17	70000000	70499999	1236	-8.660102656026833
chr17	70500000	70999999	153	-11.674177841238555
chr17	71000000	71499999	4266	-6.872897433590635
chr17	71500000	71999999	2441	-7.6783091041500535
chr17	72000000	72499999	17000	-4.878318558018781
chr17	72500000	72999999	4831	-6.69345954649913
chr17	73000000	73499999	3121	-7.323773042011997
chr17	73500000	73999999	1333	-8.551104618842233
chr17	74000000	74499999	3860	-7.017180551775764
chr17	74500000	74999999	2569	-7.60457450903039
chr17	75000000	75499999	2539	-7.621521004283701
chr17	75500000	75999999	1671	-8.225069665870018
chr17	76000000	76499999	2599	-7.587824765459007
chr17	76500000	76999999	76	-12.68363817048762
chr17	77000000	77499999	1860	-8.070478777935813
chr17	77500000	77999999	1067	-8.872221223106783
chr17	78000000	78499999	255	-10.937212247072349
chr17	78500000	78999999	463	-10.07669730067097
chr17	79000000	79499999	1039	-8.910585745026996
chr17	79500000	79999999	1156	-8.756640001430528
chr17	80000000	80499999	0	-inf
chr17	80500000	80999999	1264	-8.627784935754104
chr17	81000000	81499999	533	-9.873573961172031
chr17	81500000	81999999	941	-9.05351477120267
chr17	82000000	82499999	446	-10.130665784010903
chr17	82500000	82999999	1767	-8.14447935937959
chr17	83000000	83499999	774	-9.335375927786796
chr17	83000000	83257440	774	-8.377686949466398
chr18	0	499999	1235	-8.661270357459166
chr18	500000	999999	667	-9.550022732746623
chr18	1000000	1499999	134	-11.865476493473434
chr18	1500000	1999999	18438	-4.761171131617088
chr18	2000000	2499999	2437	-7.680675148207866
chr18	2500000	2999999	1490	-8.390469068581682
chr18	3000000	3499999	662	-9.560878277123988
chr18	3500000	3999999	496	-9.977369373544331
chr18	4000000	4499999	2948	-7.406044874836137
chr18	4500000	4999999	2764	-7.499023783542948
chr18	5000000	5499999	9142	-5.773271580327172
chr18	5500000	5999999	2760	-7.501113132265676
chr18	6000000	6499999	958	-9.027683838195026
chr18	6500000	6999999	931	-9.068928326372413
chr18	7000000	7499999	2898	-7.430723804374278
chr18	7500000	7999999	943	-9.05045172325611
chr18	8000000	8499999	7272	-6.1034291997371
chr18	8500000	8999999	2182	-7.840130297607599
chr18	9000000	9499999	4025	-6.956792616041866
chr18	9500000	9999999	2062	-7.921737066563098
chr18	10000000	10499999	1489	-8.391437645349107
chr18	10500000	10999999	1682	-8.215603693676062
chr18	11000000	11499999	245	-10.994927744928637
chr18	11500000	11999999	943	-9.05045172325611
chr18	12000000	12499999	1780	-8.133904158077447
chr18	12500000	12999999	3756	-7.0565843362774325
chr18	13000000	13499999	2459	-7.667709664335125
chr18	13500000	13999999	82	-12.574013679313124
chr18	14000000	14499999	4500	-6.795856397826808
chr18	14500000	14999999	0	-inf
chr18	15000000	15499999	632	-9.627784935754104
chr18	15500000	15999999	907	-9.106606943402685
chr18	16000000	16499999	127	-11.94288099715904
chr18	16500000	16999999	302	-10.693160944606127
chr18	17000000	17499999	0	-inf
chr18	17500000	17999999	0	-inf
chr18	18000000	18499999	300	-10.702746993435326
chr18	18500000	18999999	0	-inf
chr18	19000000	19499999	0	-inf
chr18	19500000	19999999	277	-10.817823517882019
chr18	20000000	20499999	599	-9.705153491142422
chr18	20500000	20999999	0	-inf
chr18	21000000	21499999	6786	-6.20321996922023
chr18	21500000	21999999	5741	-6.444479343659936
chr18	22000000	22499999	1629	-8.26179479540569
chr18	22500000	22999999	967	-9.014193604454366
chr18	23000000	23499999	312	-10.646163465068959
chr18	23500000	23999999	118	-12.048922634569365
chr18	24000000	24499999	6547	-6.254947420342688
chr18	24500000	24999999	4186	-6.900209087675497
chr18	25000000	25499999	40	-13.609637589043844
chr18	25500000	25999999	1840	-8.086075632986832
chr18	26000000	26499999	655	-9.576214587506394
chr18	26500000	26999999	1862	-8.068928326372413
chr18	27000000	27499999	1669	-8.226797444568609
chr18	27500000	27999999	1415	-8.464979346211962
chr18	28000000	28499999	2769	-7.496416345564277
chr18	28500000	28999999	2004	-7.962898890735999
chr18	29000000	29499999	852	-9.196856063705368
chr18	29500000	29999999	1166	-8.74421361073071
chr18	30000000	30499999	789	-9.307684193917748
chr18	30500000	30999999	738	-9.404088677870812
chr18	31000000	31499999	3388	-7.205347524599008
chr18	31500000	31999999	930	-9.070478777935813
chr18	32000000	32499999	4026	-6.956434227009867
chr18	32500000	32999999	38	-13.68363817048762
chr18	33000000	33499999	631	-9.630069488948658
chr18	33500000	33999999	1256	-8.63694493503958
chr18	34000000	34499999	260	-10.909197870902753
chr18	34500000	34999999	728	-9.423771043732511
chr18	35000000	35499999	0	-inf
chr18	35500000	35999999	21426	-4.544490764623985
chr18	36000000	36499999	1247	-8.647319934101537
chr18	36500000	36999999	1978	-7.981738973172096
chr18	37000000	37499999	7755	-6.010654618007754
chr18	37500000	37999999	4181	-6.90193335588707
chr18	38000000	38499999	170	-11.522174747793505
chr18	38500000	38999999	10898	-5.51978990835468
chr18	39000000	39499999	83	-12.556526252584282
chr18	39500000	39999999	11254	-5.47341543587365
chr18	40000000	40499999	7833	-5.996216440897209
chr18	40500000	40999999	765	-9.352249746351193
chr18	41000000	41499999	8262	-5.919290339075086
chr18	41500000	41999999	2733	-7.515295939408
chr18	42000000	42499999	1246	-8.648477330907205
chr18	42500000	42999999	528	-9.887171564572753
chr18	43000000	43499999	7318	-6.09433198359212
chr18	43500000	43999999	1160	-8.751656593916273
chr18	44000000	44499999	2867	-7.446239494690683
chr18	44500000	44999999	1584	-8.302209063851597
chr18	45000000	45499999	1454	-8.425754130011613
chr18	45500000	45999999	10764	-5.53763900829079
chr18	46000000	46499999	521	-9.906426121652698
chr18	46500000	46999999	939	-9.056584336277432
chr18	47000000	47499999	3713	-7.073196084076467
chr18	47500000	47999999	1183	-8.723331325591419
chr18	48000000	48499999	842	-9.21388926086481
chr18	48500000	48999999	1203	-8.69914475675513
chr18	49000000	49499999	4106	-6.928047771822605
chr18	49500000	49999999	3026	-7.36836941171447
chr18	50000000	50499999	10861	-5.524696362508125
chr18	50500000	50999999	38	-13.68363817048762
chr18	51000000	51499999	2415	-7.693758210208071
chr18	51500000	51999999	1812	-8.108198443884971
chr18	52000000	52499999	2671	-7.548401423296097
chr18	52500000	52999999	536	-9.865476493473434
chr18	53000000	53499999	3738	-7.063514830186048
chr18	53500000	53999999	18578	-4.750258106503409
chr18	54000000	54499999	910	-9.101842948845148
chr18	54500000	54999999	2521	-7.631785281072667
chr18	55000000	55499999	1520	-8.361710075600259
chr18	55500000	55999999	25459	-4.295677551417986
chr18	56000000	56499999	38	-13.68363817048762
chr18	56500000	56999999	1564	-8.320540886623855
chr18	57000000	57499999	2612	-7.580626502384776
chr18	57500000	57999999	4679	-6.739581170570896
chr18	58000000	58499999	921	-9.084508337839871
chr18	58500000	58999999	264	-10.887171564572753
chr18	59000000	59499999	1582	-8.304031799458414
chr18	59500000	59999999	725	-9.42972849902891
chr18	60000000	60499999	76	-12.68363817048762
chr18	60500000	60999999	1593	-8.294035132405897
chr18	61000000	61499999	919	-9.087644632642172
chr18	61500000	61999999	728	-9.423771043732511
chr18	62000000	62499999	1684	-8.21388926086481
chr18	62500000	62999999	1547	-8.33630820248217
chr18	63000000	63499999	116	-12.073584688803635
chr18	63500000	63999999	66	-12.887171564572753
chr18	64000000	64499999	806	-9.27692965540324
chr18	64500000	64999999	224	-11.124210761873602
chr18	65000000	65499999	3253	-7.264010576890075
chr18	65500000	65999999	1085	-8.848086356599365
chr18	66000000	66499999	476	-10.036747920623263
chr18	66500000	66999999	2533	-7.624934322218706
chr18	67000000	67499999	2728	-7.5179377549070345
chr18	67500000	67999999	23509	-4.410640131861446
chr18	68000000	68499999	784	-9.316855839815998
chr18	68500000	68999999	4172	-6.905042241411441
chr18	69000000	69499999	346	-10.496937456294482
chr18	69500000	69999999	463	-10.07669730067097
chr18	70000000	70499999	1190	-8.714819825735901
chr18	70500000	70999999	400	-10.287709494156482
chr18	71000000	71499999	1753	-8.155955403171669
chr18	71500000	71999999	600	-9.702746993435326
chr18	72000000	72499999	1094	-8.83616866113865
chr18	72500000	72999999	572	-9.771694347152817
chr18	73000000	73499999	2718	-7.523235943163816
chr18	73500000	73999999	631	-9.630069488948658
chr18	74000000	74499999	1553	-8.330723569543906
chr18	74500000	74999999	18204	-4.779597812963018
chr18	75000000	75499999	1962	-7.993456357711969
chr18	75500000	75999999	387	-10.335375927786796
chr18	76000000	76499999	5387	-6.536299334092112
chr18	76500000	76999999	2539	-7.621521004283701
chr18	77000000	77499999	2186	-7.837487998259302
chr18	77500000	77999999	8858	-5.81880040204589
chr18	78000000	78499999	4165	-6.907464903678297
chr18	78500000	78999999	713	-9.453807417487319
chr18	79000000	79499999	1371	-8.510552828151981
chr18	79500000	79999999	3762	-7.054281550408012
chr18	80000000	80499999	0	-inf
chr18	80000000	80373284	0	-inf
chr19	0	499999	38	-13.68363817048762
chr19	500000	999999	601	-9.700344503220022
chr19	1000000	1499999	578	-9.756640001430528
chr19	1500000	1999999	1051	-8.894018729969028
chr19	2000000	2499999	1682	-8.215603693676062
chr19	2500000	2999999	692	-9.496937456294482
chr19	3000000	3499999	1565	-8.319618742111226
chr19	3500000	3999999	720	-9.439712587601532
chr19	4000000	4499999	1286	-8.60289075660326
chr19	4500000	4999999	2223	-7.813273450904217
chr19	5000000	5499999	2656	-7.556526252584282
chr19	5500000	5999999	4165	-6.907464903678297
chr19	6000000	6499999	3693	-7.080988136725593
chr19	6500000	6999999	1527	-8.355081337134356
chr19	7000000	7499999	766	-9.35036510200625
chr19	7500000	7999999	5074	-6.622657879867268
chr19	8000000	8499999	1871	-8.061971840690422
chr19	8500000	8999999	3175	-7.299024807384316
chr19	9000000	9499999	1070	-8.868170602642698
chr19	9500000	9999999	3189	-7.292677301678946
chr19	10000000	10499999	71	-12.781818564426525
chr19	10500000	10999999	2220	-7.815221722693739
chr19	11000000	11499999	1205	-8.696748252813883
chr19	11500000	11999999	4695	-6.73465624139007
chr19	12000000	12499999	4070	-6.940752604777598
chr19	12500000	12999999	763	-9.356026437096677
chr19	13000000	13499999	1950	-8.002307275294234
chr19	13500000	13999999	1924	-8.021672600161166
chr19	14000000	14499999	1765	-8.146113215772663
chr19	14500000	14999999	989	-8.981738973172096
chr19	15000000	15499999	378	-10.369323259710134
chr19	15500000	15999999	2163	-7.852747733969228
chr19	16000000	16499999	124	-11.977369373544331
chr19	16500000	16999999	887	-9.138775389630142
chr19	17000000	17499999	1340	-8.543548398586072
chr19	17500000	17999999	5726	-6.448253728931854
chr19	18000000	18499999	652	-9.582837529700129
chr19	18500000	18999999	1088	-8.844102842680867
chr19	19000000	19499999	2488	-7.650794913800604
chr19	19500000	19999999	5567	-6.488881316065373
chr19	20000000	20499999	1351	-8.531753724605522
chr19	20500000	20999999	2472	-7.660102656026832
chr19	21000000	21499999	3642	-7.101050476954368
chr19	21500000	21999999	76	-12.68363817048762
chr19	22000000	22499999	994	-8.97446364236892
chr19	22500000	22999999	837	-9.222481871380863
chr19	23000000	23499999	1320	-8.565243469685392
chr19	23500000	23999999	1689	-8.209612071129822
chr19	24000000	24499999	180	-11.439712587601532
chr19	24500000	24999999	0	-inf
chr19	25000000	25499999	0	-inf
chr19	25500000	25999999	0	-inf
chr19	26000000	26499999	0	-inf
chr19	26500000	26999999	0	-inf
chr19	27000000	27499999	462	-10.07981664251515
chr19	27500000	27999999	1143	-8.772955995716728
chr19	28000000	28499999	687	-9.507399395113106
chr19	28500000	28999999	2169	-7.848751346258933
chr19	29000000	29499999	2956	-7.402135129785056
chr19	29500000	29999999	1479	-8.40115934683214
chr19	30000000	30499999	2252	-7.794574571850977
chr19	30500000	30999999	4414	-6.823694769651593
chr19	31000000	31499999	1316	-8.569621910195966
chr19	31500000	31999999	5794	-6.431221714660803
chr19	32000000	32499999	2936	-7.411929431087994
chr19	32500000	32999999	5008	-6.641546836998589
chr19	33000000	33499999	229	-11.092361895834262
chr19	33500000	33999999	38	-13.68363817048762
chr19	34000000	34499999	987	-8.984659409474808
chr19	34500000	34999999	7052	-6.147748924611025
chr19	35000000	35499999	2264	-7.786907441099324
chr19	35500000	35999999	3468	-7.171677500709372
chr19	36000000	36499999	407	-10.26268069966496
chr19	36500000	36999999	576	-9.761640682488894
chr19	37000000	37499999	825	-9.243315374798028
chr19	37500000	37999999	372	-10.392406872823175
chr19	38000000	38499999	2820	-7.470086236645051
